,Sales,Quantity,Discount,Profit,clusters
904,12.96,2,0.0,6.2208,0
905,58.34,2,0.0,28.0032,2
907,25.92,5,0.2,9.072,0
908,98.16,6,0.0,9.816,2
909,31.44,3,0.0,7.86,0
910,35.0,4,0.0,14.7,0
914,27.192,3,0.2,0.3399,0
915,12.06,5,0.7,10.05,0
917,54.368,4,0.2,4.0776,0
918,247.44,8,0.0,101.4504,1
919,106.869,3,0.3,29.0073,2
920,3.564,3,0.8,6.237,0
921,195.96,5,0.2,19.596,1
922,15.552,3,0.2,5.4432,0
923,271.968,4,0.2,54.3936,1
924,27.46,2,0.0,9.8856,0
925,125.13,3,0.0,36.2877,2
926,13.872,3,0.2,5.0286,0
927,115.96,4,0.5,64.9376,2
928,25.92,5,0.2,9.396,0
929,53.424,3,0.2,4.6746,0
930,65.424,4,0.6,52.3392,2
931,23.55,5,0.0,1.1775,0
932,43.41,1,0.0,19.9686,0
933,6.24,3,0.0,2.6208,0
935,7.98,1,0.0,3.99,0
936,241.96,2,0.0,33.8744,1
937,3.89,1,0.0,1.8672,0
938,8.01,3,0.0,3.0438,0
939,156.792,1,0.2,17.6391,2
940,35.36,2,0.2,3.094,0
941,13.592,1,0.2,0.3398,0
942,37.52,4,0.0,18.0096,0
943,204.6664,1,0.32,6.0196,1
944,35.1,6,0.0,10.179,0
945,17.48,5,0.2,1.311,0
946,3.798,2,0.7,2.6586,0
947,27.744,6,0.2,10.0572,0
948,158.376,4,0.4,34.3148,2
949,53.9,5,0.0,25.872,0
953,83.97,3,0.0,15.9543,2
954,39.89,1,0.0,14.7593,0
955,17.38,2,0.0,8.69,0
956,2.97,1,0.4,0.6435,0
957,27.44,2,0.2,2.401,0
958,25.344,6,0.2,7.92,0
959,43.92,5,0.2,15.921,0
960,25.344,4,0.2,9.1872,0
961,10.688,2,0.2,3.7408,0
962,35.168,7,0.2,9.6712,0
964,44.75,5,0.0,8.5025,0
965,11.96,2,0.0,5.382,0
966,3.912,1,0.2,1.2714,0
967,4.554,3,0.7,3.4914,0
968,5.2,2,0.2,0.585,0
969,205.992,1,0.2,2.5749,1
970,15.552,3,0.2,5.4432,0
972,24.472,7,0.2,1.8354,0
973,241.568,2,0.2,0.0,1
974,110.4,2,0.2,4.14,2
976,78.66,6,0.0,36.1836,2
977,45.36,4,0.0,22.2264,0
978,136.26,9,0.0,5.4504,2
979,31.984,2,0.2,1.999,0
980,71.984,2,0.2,25.1944,2
981,12.48,2,0.0,5.616,0
982,8.64,3,0.0,2.5056,0
983,6.37,7,0.8,9.555,0
984,108.08,7,0.0,54.04,2
985,9.54,3,0.0,4.3884,0
986,30.336,6,0.6,17.4432,0
988,20.736,4,0.2,7.2576,0
989,4.95,1,0.0,2.178,0
990,26.4,5,0.0,0.0,0
991,1.624,2,0.8,4.466,0
992,23.76,3,0.2,2.079,0
993,85.056,3,0.2,28.7064,2
995,10.36,2,0.0,5.0764,0
996,12.176,4,0.8,18.8728,0
998,17.52,2,0.2,3.504,0
999,89.544,7,0.2,12.3123,2
1000,35.168,2,0.2,8.3524,0
1001,72.588,2,0.7,48.392,2
1002,23.976,3,0.6,14.3856,0
1003,108.925,1,0.5,71.8905,2
1004,36.352,8,0.2,11.36,0
1006,49.12,4,0.0,23.0864,0
1007,29.6,2,0.0,14.8,0
1009,279.96,5,0.2,17.4975,1
1010,132.52,4,0.0,54.3332,2
1011,16.4,5,0.0,4.756,0
1012,40.032,6,0.2,15.012,0
1014,8.4,5,0.0,4.2,0
1015,88.776,3,0.2,7.7679,2
1016,11.56,4,0.0,5.4332,0
1017,15.58,1,0.0,3.895,0
1018,14.7,7,0.0,4.116,0
1019,14.13,3,0.0,0.7065,0
1020,122.97,3,0.0,60.2553,2
1021,280.792,1,0.2,35.099,1
1022,68.448,4,0.2,7.7004,2
1023,88.04,5,0.2,6.603,2
1024,15.872,1,0.2,1.984,0
1025,215.592,3,0.2,48.5082,1
1026,3.76,2,0.0,1.0904,0
1027,37.94,2,0.0,18.2112,0
1028,18.288,6,0.2,6.6294,0
1030,102.96,2,0.0,1.0296,2
1031,174.42,3,0.0,41.8608,1
1032,61.44,3,0.0,16.5888,2
1033,4.572,4,0.7,3.81,0
1034,91.2,3,0.0,41.952,2
1036,19.04,4,0.0,9.3296,0
1037,13.128,3,0.2,4.2666,0
1038,64.14,3,0.0,16.6764,2
1040,17.088,2,0.2,1.068,0
1041,63.92,2,0.2,19.176,2
1042,71.976,3,0.2,8.997,2
1043,19.44,3,0.0,9.3312,0
1044,8.856,3,0.6,6.8634,0
1045,164.736,4,0.2,39.1248,1
1047,47.984,2,0.2,5.998,0
1048,181.86,7,0.0,50.9208,1
1049,291.136,4,0.2,25.4744,1
1050,47.976,3,0.2,4.7976,0
1051,19.56,5,0.2,1.7115,0
1052,4.26,1,0.0,1.7466,0
1053,44.4,3,0.0,22.2,0
1054,84.55,5,0.0,22.8285,2
1055,17.94,3,0.0,8.7906,0
1056,119.96,1,0.2,7.4975,2
1057,239.976,3,0.2,26.9973,1
1058,31.168,4,0.2,9.3504,0
1059,120.96,2,0.4,28.224,2
1061,76.608,8,0.2,6.7032,2
1062,142.776,1,0.2,17.847,2
1063,91.36,5,0.2,29.692,2
1065,77.728,2,0.2,3.8864,2
1066,14.016,3,0.2,4.7304,0
1068,180.66,3,0.0,50.5848,1
1069,191.98,2,0.0,51.8346,1
1070,65.99,1,0.0,17.1574,2
1072,18.54,2,0.0,8.7138,0
1073,16.68,2,0.0,4.3368,0
1074,19.44,3,0.0,9.3312,0
1075,192.16,4,0.0,92.2368,1
1076,5.936,7,0.8,8.904,0
1078,23.92,5,0.2,1.794,0
1079,51.312,3,0.2,17.9592,0
1080,155.25,3,0.0,46.575,2
1081,14.03,1,0.0,4.0687,0
1082,12.224,2,0.2,4.4312,0
1083,2.304,4,0.8,3.5712,0
1084,9.36,4,0.8,16.38,0
1085,146.352,3,0.2,32.9292,2
1087,101.34,3,0.0,8.1072,2
1089,38.88,6,0.0,19.0512,0
1090,74.352,3,0.2,23.235,2
1091,97.82,2,0.0,45.9754,2
1092,103.12,8,0.0,10.312,2
1093,11.184,1,0.2,0.8388,0
1094,153.584,2,0.2,32.6366,2
1095,2.264,1,0.8,5.2072,0
1096,0.444,1,0.8,1.11,0
1097,146.176,8,0.2,47.5072,2
1099,38.784,3,0.2,7.272,0
1100,122.328,9,0.2,1.5291,2
1101,6.888,3,0.8,11.0208,0
1103,129.3,2,0.0,6.465,2
1104,11.568,3,0.2,3.7596,0
1105,50.32,4,0.0,21.1344,0
1106,24.56,2,0.0,11.5432,0
1107,239.97,3,0.0,71.991,1
1108,9.82,2,0.0,4.8118,0
1109,149.95,5,0.0,14.995,2
1110,51.312,3,0.2,18.6006,0
1111,31.104,6,0.2,10.8864,0
1112,5.248,2,0.2,0.5904,0
1113,4.464,1,0.2,0.3348,0
1114,32.4,5,0.0,15.552,0
1116,17.92,5,0.2,2.464,0
1117,41.256,6,0.7,34.38,0
1118,82.4,5,0.0,40.376,2
1119,6.24,2,0.0,3.0576,0
1121,37.608,3,0.2,12.6927,0
1122,10.332,3,0.7,7.5768,0
1123,31.155,5,0.7,23.8855,0
1124,8.928,2,0.2,0.6696,0
1125,3.036,3,0.8,5.0094,0
1127,21.744,3,0.2,6.795,0
1128,95.92,8,0.0,25.8984,2
1130,35.82,9,0.0,11.8206,0
1131,276.69,3,0.0,49.8042,1
1132,172.764,2,0.1,32.6332,1
1134,10.272,3,0.2,3.21,0
1135,2.88,1,0.0,1.3536,0
1136,102.93,3,0.0,48.3771,2
1137,71.04,6,0.2,26.64,2
1138,5.344,2,0.2,0.7348,0
1139,11.304,3,0.2,2.1195,0
1141,148.48,2,0.2,16.704,2
1143,83.76,12,0.0,1.6752,2
1144,4.54,1,0.0,2.043,0
1145,15.92,4,0.0,5.4128,0
1149,239.97,3,0.0,67.1916,1
1152,13.872,6,0.2,4.6818,0
1153,273.552,3,0.2,13.6776,1
1154,272.94,3,0.0,0.0,1
1155,102.368,2,0.2,37.1084,2
1156,28.4,5,0.0,8.236,0
1158,68.52,3,0.0,31.5192,2
1159,191.646,3,0.1,31.941,1
1160,20.07,3,0.0,9.2322,0
1161,19.44,3,0.0,9.3312,0
1162,126.3,3,0.0,40.416,2
1166,11.54,2,0.0,5.77,0
1168,5.184,1,0.2,1.8144,0
1170,130.71,3,0.0,39.213,2
1171,11.68,2,0.0,3.0368,0
1172,62.31,3,0.0,22.4316,2
1174,30.69,3,0.0,7.9794,0
1175,25.16,2,0.0,8.5544,0
1176,21.392,2,0.8,54.5496,0
1179,75.792,3,0.2,25.5798,2
1181,248.57,7,0.0,67.1139,1
1182,22.23,1,0.0,9.7812,0
1185,14.224,2,0.6,10.3124,0
1186,19.52,2,0.2,5.368,0
1188,204.95,5,0.0,100.4255,1
1191,169.99,1,0.0,78.1954,1
1192,25.92,4,0.0,12.4416,0
1193,163.96,5,0.2,59.4355,1
1194,5.232,4,0.8,8.1096,0
1195,23.99,1,0.0,5.5177,0
1196,287.97,3,0.0,77.7519,1
1197,9.552,3,0.2,1.5522,0
1198,167.968,4,0.2,62.988,1
1199,273.896,7,0.2,92.4399,1
1202,32.896,4,0.2,11.1024,0
1203,215.148,2,0.4,103.9882,1
1204,30.96,6,0.2,11.223,0
1205,59.98,2,0.0,26.3912,2
1208,7.992,1,0.2,2.6973,0
1209,258.9,10,0.0,93.204,1
1210,24.56,2,0.0,11.5432,0
1211,129.39,3,0.0,54.3438,2
1212,87.92,4,0.0,0.8792,2
1213,24.0,2,0.2,2.7,0
1214,102.3,1,0.0,26.598,2
1216,11.394,9,0.8,17.6607,0
1217,15.552,3,0.2,5.6376,0
1218,31.104,6,0.2,11.2752,0
1219,6.316,1,0.8,10.4214,0
1220,79.96,4,0.0,22.3888,2
1221,2.946,2,0.7,2.2586,0
1222,16.056,3,0.2,5.8203,0
1223,239.24,1,0.2,23.924,1
1224,122.136,3,0.2,13.7403,2
1225,17.472,3,0.2,6.3336,0
1226,252.0,4,0.0,93.24,1
1227,87.21,3,0.5,45.3492,2
1228,15.552,3,0.2,5.4432,0
1230,13.392,3,0.2,1.0044,0
1231,16.776,3,0.2,4.8231,0
1233,5.94,3,0.0,0.1188,0
1234,7.56,3,0.0,3.0996,0
1235,24.56,2,0.0,11.5432,0
1236,12.96,2,0.0,4.1472,0
1237,145.9,5,0.0,62.737,2
1238,198.46,2,0.0,99.23,1
1240,23.168,2,0.2,7.8192,0
1241,50.0,2,0.0,10.5,0
1242,75.18,6,0.0,35.3346,2
1243,15.84,3,0.0,4.9104,0
1244,86.376,3,0.2,30.2316,2
1245,18.24,3,0.0,6.2016,0
1246,13.12,4,0.0,4.3296,0
1247,83.92,4,0.0,5.8744,2
1248,141.9,5,0.0,58.179,2
1249,39.98,2,0.0,9.1954,0
1250,28.91,7,0.0,8.673,0
1251,174.95,5,0.0,45.487,1
1252,52.76,2,0.0,24.2696,0
1253,1.08,2,0.7,0.792,0
1254,8.84,5,0.2,2.9835,0
1255,58.464,9,0.8,146.16,2
1256,228.92,5,0.2,14.3075,1
1258,274.8,5,0.0,134.652,1
1259,195.64,4,0.0,3.9128,1
1260,257.98,2,0.0,74.8142,1
1261,119.04,6,0.0,48.8064,2
1262,18.84,3,0.0,7.9128,0
1263,298.464,6,0.2,26.1156,1
1264,41.91,3,0.0,10.8966,0
1265,8.67,3,0.0,4.0749,0
1266,132.6,6,0.0,17.238,2
1267,30.32,4,0.0,11.8248,0
1269,168.1,5,0.0,43.706,1
1270,71.952,6,0.2,5.3964,2
1271,29.8,5,0.2,9.3125,0
1272,3.816,1,0.2,1.1925,0
1273,39.594,1,0.4,7.2589,0
1274,91.008,9,0.2,19.3392,2
1276,13.56,2,0.0,6.2376,0
1277,4.448,2,0.2,1.4456,0
1278,276.69,3,0.0,49.8042,1
1279,4.96,4,0.0,2.3312,0
1280,71.92,4,0.0,20.8568,2
1281,18.84,3,0.0,7.9128,0
1282,140.97,3,0.0,19.7358,2
1284,9.248,2,0.2,3.3524,0
1286,62.04,5,0.2,4.653,0
1288,239.456,7,0.2,17.9592,1
1289,13.12,5,0.2,2.132,0
1290,26.55,3,0.0,13.0095,0
1292,6.56,2,0.0,1.9024,0
1293,7.83,3,0.0,3.6018,0
1294,41.9,2,0.0,8.799,0
1296,8.96,2,0.0,4.3904,0
1297,179.94,3,0.0,50.3832,1
1299,12.96,2,0.0,6.2208,0
1300,71.372,2,0.3,1.0196,2
1301,2.912,2,0.2,0.91,0
1302,242.352,3,0.2,15.147,1
1303,7.904,2,0.2,2.1736,0
1304,269.98,2,0.0,67.495,1
1305,99.9,5,0.0,47.952,2
1306,39.08,4,0.0,14.4596,0
1308,32.4,5,0.0,15.552,0
1309,57.9,5,0.0,28.95,2
1310,10.56,2,0.0,0.0,0
1313,161.568,2,0.2,10.098,2
1314,16.096,2,0.2,5.2312,0
1315,7.656,4,0.7,6.1248,0
1318,198.744,4,0.3,14.196,1
1319,9.184,2,0.2,1.148,0
1320,69.712,2,0.2,8.714,2
1321,8.792,1,0.6,5.7148,0
1322,14.62,2,0.0,6.8714,0
1324,43.0,5,0.0,20.21,0
1325,182.94,3,0.0,27.441,1
1326,60.83,7,0.0,30.415,2
1329,13.36,2,0.0,6.4128,0
1330,163.764,2,0.1,25.4744,1
1331,183.92,4,0.0,31.2664,1
1332,6.48,1,0.0,3.1752,0
1333,71.928,9,0.2,6.2937,2
1334,25.99,1,0.0,7.5371,0
1335,33.93,3,0.7,22.62,0
1336,222.32,7,0.2,25.011,1
1337,210.564,6,0.4,52.641,1
1338,101.94,6,0.0,29.5626,2
1339,271.96,4,0.0,67.99,1
1340,8.8,5,0.0,3.872,0
1341,19.68,6,0.0,5.7072,0
1343,14.94,3,0.0,7.1712,0
1344,231.72,2,0.0,11.586,1
1345,16.34,2,0.0,7.6798,0
1346,225.296,2,0.2,22.5296,1
1347,50.352,3,0.2,17.6232,0
1348,17.48,4,0.0,4.5448,0
1349,3.52,2,0.0,1.6896,0
1351,124.404,4,0.3,21.3264,2
1352,2.864,4,0.8,4.5824,0
1353,94.192,7,0.8,164.836,2
1354,2.112,2,0.8,3.3792,0
1355,29.97,3,0.0,14.0859,0
1357,13.128,3,0.2,4.2666,0
1358,11.68,2,0.0,5.4896,0
1359,159.75,5,0.0,11.1825,2
1360,41.4,4,0.0,19.872,0
1361,13.92,3,0.2,4.35,0
1362,63.312,3,0.2,20.5764,2
1364,15.192,3,0.2,5.5071,0
1365,58.32,9,0.0,27.9936,2
1366,121.536,4,0.2,15.192,2
1368,20.23,7,0.0,9.5081,0
1369,3.304,1,0.2,1.0738,0
1370,20.096,4,0.2,3.0144,0
1371,37.752,3,0.2,4.2471,0
1372,138.588,1,0.4,34.647,2
1373,259.92,5,0.2,25.992,1
1374,20.736,4,0.2,7.2576,0
1375,298.116,6,0.3,4.2588,1
1378,91.032,3,0.2,2.2758,2
1379,14.89,1,0.0,4.0203,0
1381,23.88,3,0.0,10.5072,0
1382,26.2,4,0.0,12.052,0
1383,12.96,2,0.0,6.2208,0
1384,234.95,5,0.0,32.893,1
1385,194.848,4,0.2,12.178,1
1386,9.984,4,0.2,3.6192,0
1387,14.98,1,0.0,4.1944,0
1389,34.848,2,0.2,6.534,0
1390,22.0,5,0.2,1.375,0
1391,4.368,3,0.2,0.3822,0
1392,90.57,3,0.0,11.7741,2
1393,2.896,2,0.2,0.4706,0
1394,124.792,1,0.2,15.599,2
1395,60.12,9,0.0,22.2444,2
1396,33.48,2,0.0,16.4052,0
1398,137.62,2,0.0,60.5528,2
1400,115.96,2,0.0,25.5112,2
1402,26.25,7,0.0,12.6,0
1403,76.776,4,0.7,53.7432,2
1404,89.95,5,0.0,43.176,2
1405,54.816,3,0.2,17.8152,0
1406,41.424,2,0.2,8.2848,0
1407,36.792,1,0.2,4.1391,0
1408,56.56,2,0.0,15.2712,0
1409,36.96,7,0.0,11.4576,0
1410,17.52,4,0.0,8.4096,0
1411,155.88,6,0.0,54.558,2
1412,285.576,4,0.4,57.1152,1
1413,11.54,1,0.0,5.5392,0
1415,11.01,3,0.0,5.3949,0
1416,95.984,2,0.2,5.999,2
1417,271.96,5,0.2,16.9975,1
1419,36.288,7,0.2,12.7008,0
1420,54.896,2,0.2,18.5274,0
1421,186.54,3,0.0,50.3658,1
1422,183.372,2,0.3,36.6744,1
1423,51.75,5,0.0,24.84,0
1424,123.96,3,0.0,11.1564,2
1425,99.87,3,0.0,23.9688,2
1426,39.816,3,0.2,7.4655,0
1427,16.06,1,0.0,4.1756,0
1428,16.52,5,0.2,5.369,0
1429,7.968,2,0.2,2.8884,0
1430,8.784,1,0.2,3.1842,0
1431,3.318,3,0.8,5.6406,0
1432,13.76,2,0.0,6.3296,0
1433,151.056,9,0.2,7.5528,2
1434,125.88,6,0.0,60.4224,2
1435,79.78,2,0.0,29.5186,2
1436,133.2,9,0.0,66.6,2
1437,145.74,3,0.0,23.3184,2
1438,15.4,5,0.0,7.392,0
1439,115.296,3,0.2,40.3536,2
1441,24.64,8,0.0,11.8272,0
1442,227.88,6,0.0,68.364,1
1443,70.12,4,0.0,21.036,2
1444,79.992,1,0.2,21.9978,2
1445,11.68,2,0.0,5.4896,0
1446,104.8,10,0.0,26.2,2
1447,159.96,5,0.2,17.9955,2
1448,13.76,2,0.2,4.644,0
1449,63.96,4,0.0,19.8276,2
1450,244.55,5,0.0,114.9385,1
1451,119.448,3,0.2,13.4379,2
1452,118.16,2,0.2,25.109,2
1454,11.952,3,0.2,4.1832,0
1455,31.128,3,0.2,11.673,0
1456,55.76,4,0.0,7.8064,0
1457,24.56,2,0.0,11.5432,0
1458,51.75,1,0.0,15.525,0
1459,207.184,1,0.2,25.898,1
1461,70.08,6,0.0,35.04,2
1462,121.3,2,0.0,25.473,2
1464,177.2,5,0.0,83.284,1
1465,29.664,4,0.2,10.0116,0
1466,9.184,7,0.2,2.87,0
1467,153.584,2,0.2,13.4386,2
1468,12.864,8,0.8,22.512,0
1470,25.92,4,0.0,12.4416,0
1471,20.736,4,0.2,7.2576,0
1473,54.92,4,0.0,19.7712,0
1474,17.52,3,0.0,5.256,0
1476,219.9,5,0.0,59.373,1
1477,299.99,1,0.0,89.997,1
1478,192.16,4,0.0,92.2368,1
1479,242.624,8,0.2,27.2952,1
1480,46.74,3,0.0,11.685,0
1481,174.95,5,0.0,12.2465,1
1482,100.704,6,0.2,37.764,2
1483,31.44,3,0.0,8.4888,0
1484,83.79,7,0.0,22.6233,2
1485,59.52,3,0.0,15.4752,0
1486,31.92,4,0.0,9.2568,0
1487,17.544,3,0.2,5.9211,0
1488,36.024,3,0.2,11.7078,0
1489,272.048,7,0.2,30.6054,1
1491,24.32,5,0.2,9.12,0
1492,1.584,2,0.2,0.4752,0
1493,31.984,1,0.2,0.0,0
1494,14.76,5,0.2,4.797,0
1496,5.76,2,0.0,2.8224,0
1497,16.68,6,0.0,4.3368,0
1499,97.84,2,0.0,25.4384,2
1501,50.4,8,0.0,23.184,0
1502,13.428,3,0.7,11.19,0
1503,67.136,4,0.2,0.8392,2
1506,102.93,3,0.0,48.3771,2
1507,98.16,6,0.0,9.816,2
1508,5.552,2,0.2,1.041,0
1509,8.016,3,0.2,1.002,0
1510,74.592,4,0.3,2.1312,2
1511,16.784,2,0.6,22.2388,0
1512,38.864,4,0.8,99.1032,2
1514,23.36,2,0.0,11.68,0
1515,71.976,3,0.2,8.997,2
1516,8.56,2,0.0,3.852,0
1517,13.92,3,0.2,4.872,0
1520,221.056,8,0.2,77.3696,1
1521,40.48,2,0.0,15.7872,0
1522,9.94,2,0.0,3.0814,0
1523,107.424,9,0.2,33.57,2
1524,37.91,1,0.0,10.9939,0
1525,88.02,3,0.0,27.2862,2
1526,200.064,3,0.2,12.504,1
1527,21.38,5,0.8,33.139,0
1528,6.744,4,0.8,11.4648,0
1534,65.94,3,0.0,22.4196,2
1535,9.912,3,0.2,1.239,0
1536,10.782,3,0.7,7.9068,0
1537,23.18,2,0.0,7.6494,0
1539,2.296,2,0.8,3.9032,0
1540,19.44,3,0.0,9.3312,0
1541,102.72,3,0.2,37.236,2
1542,239.12,5,0.2,77.714,1
1543,40.29,3,0.0,10.4754,0
1544,17.22,3,0.0,5.166,0
1545,226.56,6,0.0,63.4368,1
1546,107.88,3,0.2,10.788,2
1547,25.92,4,0.0,12.4416,0
1548,35.96,1,0.2,3.596,0
1550,35.0,7,0.0,16.8,0
1551,37.24,4,0.0,10.7996,0
1552,15.28,2,0.0,7.4872,0
1553,17.12,4,0.0,4.9648,0
1555,129.92,4,0.0,10.3936,2
1557,117.144,9,0.2,42.4647,2
1558,203.52,3,0.0,54.9504,1
1559,51.75,5,0.0,24.84,0
1560,277.4,5,0.0,133.152,1
1561,25.16,2,0.0,8.5544,0
1562,91.92,4,0.0,31.2528,2
1563,83.88,1,0.2,29.358,2
1566,33.18,2,0.0,11.613,0
1567,32.088,7,0.2,11.2308,0
1569,237.096,3,0.2,20.7459,1
1570,22.752,3,0.2,7.11,0
1571,6.672,1,0.2,2.085,0
1572,210.008,1,0.2,2.6251,1
1575,49.568,2,0.2,15.49,0
1576,161.376,6,0.2,12.1032,2
1577,2.784,2,0.2,0.4176,0
1578,8.72,5,0.2,2.943,0
1579,24.672,4,0.2,7.71,0
1580,3.744,1,0.2,1.3104,0
1582,10.368,2,0.2,3.7584,0
1583,192.16,5,0.2,67.256,1
1584,9.728,2,0.2,1.7024,0
1585,3.424,1,0.2,1.07,0
1586,25.696,2,0.2,1.9272,0
1587,130.98,2,0.5,89.0664,2
1588,71.98,2,0.0,15.1158,2
1589,64.96,5,0.6,43.848,2
1590,53.72,4,0.0,13.9672,0
1592,63.84,8,0.0,16.5984,2
1594,37.008,6,0.2,11.565,0
1595,5.952,1,0.2,0.372,0
1596,2.896,1,0.2,0.9774,0
1597,198.46,2,0.0,99.23,1
1600,28.4,5,0.0,8.236,0
1601,230.28,3,0.2,23.028,1
1602,116.28,3,0.0,56.9772,2
1605,5.184,1,0.2,1.8144,0
1606,14.336,4,0.2,0.896,0
1607,12.672,3,0.2,3.96,0
1609,120.576,8,0.2,33.1584,2
1610,35.168,4,0.2,11.4296,0
1612,99.68,5,0.2,32.396,2
1613,5.56,2,0.0,1.4456,0
1614,25.344,6,0.2,7.92,0
1615,26.72,5,0.2,9.352,0
1616,21.81,3,0.0,5.8887,0
1617,91.6,5,0.0,26.564,2
1618,47.36,4,0.2,17.76,0
1619,27.44,2,0.2,2.401,0
1620,3.24,9,0.8,5.184,0
1621,9.408,7,0.2,0.7056,0
1622,148.02,3,0.0,41.4456,2
1623,10.744,1,0.2,0.8058,0
1624,8.376,3,0.2,2.7222,0
1625,229.544,7,0.2,83.2097,1
1627,6.672,3,0.2,2.1684,0
1631,149.73,7,0.0,43.4217,2
1632,6.208,2,0.2,0.6984,0
1633,193.95,3,0.0,9.6975,1
1634,114.9,5,0.0,39.066,2
1635,19.99,1,0.0,6.7966,0
1636,22.92,5,0.2,8.022,0
1637,7.58,1,0.0,2.9562,0
1640,283.56,4,0.0,45.3696,1
1641,15.072,3,0.2,4.1448,0
1645,12.192,3,0.2,4.1148,0
1646,6.57,3,0.0,1.7739,0
1647,23.1,2,0.0,6.468,0
1648,11.54,2,0.0,3.462,0
1649,254.526,1,0.4,93.3262,1
1650,12.98,1,0.0,3.7642,0
1651,26.432,8,0.2,8.9208,0
1652,197.97,3,0.0,57.4113,1
1653,18.9,6,0.0,9.072,0
1655,4.92,3,0.0,2.214,0
1656,238.0,2,0.0,38.08,1
1657,167.97,3,0.0,40.3128,1
1658,17.12,4,0.0,7.704,0
1659,9.4,5,0.0,2.726,0
1660,74.0,5,0.0,37.0,2
1661,201.584,2,0.2,12.599,1
1662,10.9,1,0.0,2.834,0
1663,79.92,4,0.0,37.5624,2
1664,146.82,3,0.0,73.41,2
1665,16.0,4,0.2,5.6,0
1666,5.588,2,0.8,15.0876,0
1667,235.92,5,0.2,44.235,1
1668,40.68,3,0.2,7.119,0
1669,18.72,5,0.2,6.552,0
1670,236.528,2,0.2,2.9566,1
1671,215.976,3,0.2,2.6997,1
1673,11.696,2,0.2,3.9474,0
1674,43.1,5,0.0,11.206,0
1676,147.92,5,0.2,46.225,2
1677,42.616,7,0.8,68.1856,0
1678,24.448,4,0.2,8.8624,0
1679,5.96,2,0.0,1.6688,0
1680,82.56,5,0.2,28.896,2
1681,284.97,3,0.0,85.491,1
1683,90.801,1,0.1,14.1246,2
1684,181.764,2,0.1,8.0784,1
1685,5.56,2,0.0,2.224,0
1686,239.666,2,0.15,14.098,1
1687,108.4,5,0.6,105.69,2
1688,8.904,3,0.2,3.339,0
1689,100.8,2,0.2,21.42,2
1690,10.192,7,0.2,3.185,0
1691,16.784,1,0.2,0.2098,0
1692,13.12,5,0.2,3.772,0
1693,91.96,4,0.0,39.5428,2
1695,12.96,2,0.0,6.2208,0
1696,43.176,3,0.2,15.1116,0
1698,17.76,3,0.2,5.55,0
1699,6.912,3,0.2,0.864,0
1700,8.256,4,0.2,0.6192,0
1701,25.56,5,0.7,20.448,0
1702,4.368,2,0.7,3.0576,0
1703,11.52,4,0.2,3.744,0
1705,5.56,1,0.2,1.7375,0
1706,217.85,5,0.0,65.355,1
1707,19.04,4,0.2,1.428,0
1708,54.32,4,0.0,0.5432,0
1709,13.344,6,0.2,4.3368,0
1711,14.82,6,0.0,6.9654,0
1713,97.184,2,0.2,6.074,2
1714,10.368,2,0.2,3.6288,0
1715,30.384,1,0.2,3.798,0
1716,11.808,3,0.2,4.1328,0
1717,88.074,7,0.7,58.716,2
1718,2.78,1,0.0,0.7228,0
1719,147.184,2,0.2,29.4368,2
1720,89.568,4,0.2,1.1196,2
1721,71.96,5,0.2,7.196,2
1722,15.552,3,0.2,5.4432,0
1723,47.94,3,0.0,2.397,0
1724,37.68,3,0.2,2.355,0
1725,279.944,7,0.2,80.4839,1
1727,73.008,9,0.2,26.4654,2
1729,7.857,3,0.7,6.0237,0
1730,29.24,5,0.2,9.8685,0
1731,15.552,3,0.2,5.4432,0
1732,4.896,3,0.2,1.6524,0
1733,13.48,1,0.0,1.8872,0
1734,25.16,2,0.0,10.5672,0
1735,126.56,4,0.2,47.46,2
1736,19.76,4,0.0,8.2992,0
1737,113.52,4,0.0,46.5432,2
1738,135.3,5,0.0,37.884,2
1739,161.568,2,0.2,28.2744,2
1740,81.568,2,0.2,7.1372,2
1741,80.96,4,0.0,34.8128,2
1743,25.98,1,0.0,7.2744,0
1744,16.9,5,0.0,7.774,0
1745,39.96,2,0.0,18.7812,0
1747,258.528,2,0.4,47.3968,1
1748,9.096,1,0.2,1.7055,0
1749,116.832,4,0.2,33.5892,2
1750,85.2,6,0.2,20.235,2
1751,42.616,7,0.8,68.1856,0
1753,45.92,5,0.2,15.498,0
1754,21.184,2,0.6,11.6512,0
1755,20.736,4,0.2,7.2576,0
1756,213.43,5,0.3,39.637,1
1757,61.68,5,0.2,5.397,0
1758,158.376,3,0.2,13.8579,2
1759,65.12,4,0.0,16.9312,2
1760,141.372,2,0.3,48.4704,2
1761,3.036,2,0.7,2.3276,0
1762,4.503,1,0.7,3.6024,0
1763,4.672,1,0.2,1.5768,0
1764,95.88,3,0.2,28.764,2
1765,17.024,2,0.2,1.7024,0
1766,258.696,3,0.2,64.674,1
1769,56.45,5,0.0,14.677,0
1770,8.832,3,0.2,1.9872,0
1771,177.536,4,0.2,62.1376,1
1772,258.48,2,0.2,3.231,1
1773,14.136,3,0.2,4.2408,0
1774,17.48,2,0.0,8.2156,0
1775,6.368,2,0.2,2.388,0
1776,6.56,2,0.0,1.9024,0
1777,243.92,5,0.2,15.245,1
1778,47.52,9,0.0,22.8096,0
1779,99.87,3,0.0,23.9688,2
